year_month,asset,average_price,min_price,max_price,record_count
2023-01,Bond A,216.08800000000002,59.91,473.2,10
2023-02,Bond A,248.615,108.47,393.61,8
2023-03,Bond A,244.96,61.02,476.33,12
2023-04,Bond A,308.72125,106.31,478.8,8
2023-05,Bond A,291.95,99.94,497.59,14
2023-06,Bond A,285.665,172.2,414.44,10
2023-07,Bond A,237.25571428571428,76.76,360.54,7
2023-08,Bond A,199.13,52.55,442.42,8
2023-09,Bond A,286.7266666666667,135.07,457.89,6
2023-10,Bond A,287.95799999999997,50.2,447.99,5
2023-11,Bond A,383.697,244.12,495.54,10
2023-12,Bond A,201.6790909090909,59.3,456.69,11
2023-01,Bond B,297.43571428571425,87.22,435.71,7
2023-02,Bond B,317.42333333333335,134.53,478.86,9
2023-03,Bond B,266.38625,51.04,427.85,8
2023-04,Bond B,269.3781818181818,65.51,457.73,11
2023-05,Bond B,326.7325,175.3,476.98,4
2023-06,Bond B,375.90299999999996,142.01,498.26,10
2023-07,Bond B,226.1575,90.82,385.64,8
2023-08,Bond B,280.6592857142857,131.09,454.75,14
2023-09,Bond B,311.6130769230769,75.98,495.59,13
2023-10,Bond B,255.408,69.35,393.04,5
2023-11,Bond B,335.81399999999996,57.23,497.74,10
2023-12,Bond B,260.72545454545457,54.54,453.08,11
2023-01,Commodity A,287.744,70.05,486.32,10
2023-02,Commodity A,280.366,69.87,487.19,5
2023-03,Commodity A,242.99857142857144,129.24,408.31,14
2023-04,Commodity A,206.26428571428573,94.94,356.99,7
2023-05,Commodity A,282.5311111111111,64.76,499.76,9
2023-06,Commodity A,272.935,102.21,468.95,10
2023-07,Commodity A,293.3333333333333,63.86,491.74,12
2023-08,Commodity A,385.68375,176.15,487.59,8
2023-09,Commodity A,331.1466666666667,70.73,482.08,9
2023-10,Commodity A,250.9272727272727,66.17,479.68,11
2023-11,Commodity A,245.04666666666665,92.77,441.02,6
2023-12,Commodity A,298.63800000000003,64.14,467.9,5
2023-01,Stock A,239.27615384615385,88.4,488.57,13
2023-02,Stock A,189.33,63.89,312.47,5
2023-03,Stock A,270.104,136.0,355.8,5
2023-04,Stock A,290.3354545454545,69.03,485.17,11
2023-05,Stock A,262.18874999999997,108.32,391.83,8
2023-06,Stock A,280.122,73.36,393.4,5
2023-07,Stock A,269.70799999999997,51.43,459.98,10
2023-08,Stock A,329.6531578947368,160.61,496.6,19
2023-09,Stock A,378.6844444444444,164.89,488.47,9
2023-10,Stock A,311.35,111.65,474.79,6
2023-11,Stock A,185.26333333333332,77.28,263.03,3
2023-12,Stock A,268.45285714285717,76.87,436.53,7
2023-01,Stock B,244.5666666666667,51.3,495.75,6
2023-02,Stock B,313.9171428571429,64.68,499.79,7
2023-03,Stock B,284.63846153846157,56.39,468.17,13
2023-04,Stock B,265.496,52.74,474.34,10
2023-05,Stock B,288.69125,55.86,463.72,8
2023-06,Stock B,269.47249999999997,205.07,334.44,4
2023-07,Stock B,306.27875,108.47,407.03,8
2023-08,Stock B,284.706,84.37,421.15,5
2023-09,Stock B,340.895,227.84,453.95,2
2023-10,Stock B,226.41666666666666,73.35,434.84,3
2023-11,Stock B,327.125,266.7,455.62,4
2023-12,Stock B,221.485,65.15,413.64,4
